,id_student,date_registration,date_unregistration,code_mod_pres,unique_identifier
6961,589935,-162.0,157.0,BBB2014J,589935BBB2014J
6962,589968,-29.0,12.0,BBB2014J,589968BBB2014J
6963,590086,-73.0,,BBB2014J,590086BBB2014J
6964,590122,-99.0,,BBB2014J,590122BBB2014J
6965,590416,-130.0,,BBB2014J,590416BBB2014J
6966,590444,-49.0,186.0,BBB2014J,590444BBB2014J
6967,590593,-78.0,107.0,BBB2014J,590593BBB2014J
6968,590668,-37.0,,BBB2014J,590668BBB2014J
6969,590764,-30.0,12.0,BBB2014J,590764BBB2014J
6970,590854,-100.0,,BBB2014J,590854BBB2014J
6971,590867,-80.0,12.0,BBB2014J,590867BBB2014J
6972,591159,-30.0,102.0,BBB2014J,591159BBB2014J
6973,591986,-78.0,198.0,BBB2014J,591986BBB2014J
6974,591999,-121.0,151.0,BBB2014J,591999BBB2014J
6975,592090,-74.0,-46.0,BBB2014J,592090BBB2014J
6976,592135,-71.0,,BBB2014J,592135BBB2014J
6977,592139,-120.0,,BBB2014J,592139BBB2014J
6978,592258,-136.0,,BBB2014J,592258BBB2014J
6979,592262,-30.0,5.0,BBB2014J,592262BBB2014J
6980,592733,-154.0,,BBB2014J,592733BBB2014J
6981,592815,-88.0,12.0,BBB2014J,592815BBB2014J
6982,593000,-28.0,,BBB2014J,593000BBB2014J
6983,593346,-151.0,,BBB2014J,593346BBB2014J
6984,593476,-144.0,,BBB2014J,593476BBB2014J
6985,593583,-39.0,150.0,BBB2014J,593583BBB2014J
6986,593791,-16.0,11.0,BBB2014J,593791BBB2014J
6987,593819,-53.0,62.0,BBB2014J,593819BBB2014J
6988,594083,-80.0,,BBB2014J,594083BBB2014J
6989,594282,-156.0,,BBB2014J,594282BBB2014J
6990,594872,-131.0,,BBB2014J,594872BBB2014J
6991,595018,-128.0,-89.0,BBB2014J,595018BBB2014J
6992,595130,-63.0,,BBB2014J,595130BBB2014J
6993,595137,-50.0,,BBB2014J,595137BBB2014J
6994,595365,-135.0,,BBB2014J,595365BBB2014J
6995,595421,-162.0,,BBB2014J,595421BBB2014J
6996,595850,-136.0,-64.0,BBB2014J,595850BBB2014J
6997,595892,-157.0,,BBB2014J,595892BBB2014J
6998,596072,-35.0,12.0,BBB2014J,596072BBB2014J
6999,596128,-52.0,,BBB2014J,596128BBB2014J
7000,596151,-30.0,,BBB2014J,596151BBB2014J
7001,596496,-21.0,12.0,BBB2014J,596496BBB2014J
7002,596513,-120.0,,BBB2014J,596513BBB2014J
7003,596728,-28.0,,BBB2014J,596728BBB2014J
7004,596744,-99.0,12.0,BBB2014J,596744BBB2014J
7005,596988,-154.0,,BBB2014J,596988BBB2014J
7006,597532,-155.0,24.0,BBB2014J,597532BBB2014J
7007,597539,-85.0,,BBB2014J,597539BBB2014J
7008,597744,-157.0,163.0,BBB2014J,597744BBB2014J
7009,597853,-109.0,121.0,BBB2014J,597853BBB2014J
7010,598035,-79.0,,BBB2014J,598035BBB2014J
7011,598201,-74.0,,BBB2014J,598201BBB2014J
7012,598282,-94.0,,BBB2014J,598282BBB2014J
7013,598313,-58.0,,BBB2014J,598313BBB2014J
7014,598317,-49.0,-38.0,BBB2014J,598317BBB2014J
7015,598395,-32.0,58.0,BBB2014J,598395BBB2014J
7016,598581,-88.0,,BBB2014J,598581BBB2014J
7017,598769,-25.0,,BBB2014J,598769BBB2014J
7018,598837,-99.0,,BBB2014J,598837BBB2014J
7019,599108,-57.0,,BBB2014J,599108BBB2014J
7020,599232,-58.0,-6.0,BBB2014J,599232BBB2014J
7021,599323,-64.0,,BBB2014J,599323BBB2014J
7022,599355,-53.0,,BBB2014J,599355BBB2014J
7023,599644,-35.0,1.0,BBB2014J,599644BBB2014J
7024,600387,-22.0,,BBB2014J,600387BBB2014J
7025,600398,-141.0,,BBB2014J,600398BBB2014J
7026,600404,-49.0,,BBB2014J,600404BBB2014J
7027,600415,-51.0,,BBB2014J,600415BBB2014J
7028,600428,-129.0,,BBB2014J,600428BBB2014J
7029,600463,-39.0,,BBB2014J,600463BBB2014J
7030,600606,-94.0,,BBB2014J,600606BBB2014J
7031,600658,-70.0,,BBB2014J,600658BBB2014J
7032,600664,-151.0,,BBB2014J,600664BBB2014J
7033,601247,-81.0,,BBB2014J,601247BBB2014J
7034,601285,-161.0,-12.0,BBB2014J,601285BBB2014J
7035,601316,-79.0,118.0,BBB2014J,601316BBB2014J
7036,601706,-37.0,,BBB2014J,601706BBB2014J
7037,601803,-155.0,,BBB2014J,601803BBB2014J
7038,601874,-4.0,,BBB2014J,601874BBB2014J
7039,601882,-113.0,-53.0,BBB2014J,601882BBB2014J
7040,601930,-81.0,53.0,BBB2014J,601930BBB2014J
7041,601983,-129.0,201.0,BBB2014J,601983BBB2014J
7042,602109,-25.0,,BBB2014J,602109BBB2014J
7043,602448,16.0,,BBB2014J,602448BBB2014J
7044,602471,-81.0,,BBB2014J,602471BBB2014J
7045,602570,-129.0,,BBB2014J,602570BBB2014J
7046,602666,-45.0,,BBB2014J,602666BBB2014J
7047,602696,-153.0,,BBB2014J,602696BBB2014J
7048,602779,-30.0,,BBB2014J,602779BBB2014J
7049,602865,-157.0,,BBB2014J,602865BBB2014J
7050,602943,-53.0,,BBB2014J,602943BBB2014J
7051,603055,-38.0,,BBB2014J,603055BBB2014J
7052,603113,-65.0,,BBB2014J,603113BBB2014J
7053,603121,-11.0,,BBB2014J,603121BBB2014J
7054,603200,-85.0,,BBB2014J,603200BBB2014J
7055,603203,-161.0,-152.0,BBB2014J,603203BBB2014J
7056,603580,-17.0,,BBB2014J,603580BBB2014J
7057,603731,-84.0,,BBB2014J,603731BBB2014J
7058,603746,-122.0,,BBB2014J,603746BBB2014J
7059,603921,-35.0,,BBB2014J,603921BBB2014J
7060,604358,-52.0,,BBB2014J,604358BBB2014J
7061,604725,-116.0,,BBB2014J,604725BBB2014J
7062,604950,-29.0,,BBB2014J,604950BBB2014J
7063,604990,-162.0,,BBB2014J,604990BBB2014J
7064,605068,-162.0,,BBB2014J,605068BBB2014J
7065,605089,-136.0,,BBB2014J,605089BBB2014J
7066,605186,-28.0,,BBB2014J,605186BBB2014J
7067,605243,-157.0,,BBB2014J,605243BBB2014J
7068,605383,-28.0,48.0,BBB2014J,605383BBB2014J
7069,605770,-30.0,,BBB2014J,605770BBB2014J
7070,605771,-162.0,,BBB2014J,605771BBB2014J
7071,605901,-142.0,150.0,BBB2014J,605901BBB2014J
7072,606004,-29.0,4.0,BBB2014J,606004BBB2014J
7073,606027,-51.0,,BBB2014J,606027BBB2014J
7074,606105,-100.0,,BBB2014J,606105BBB2014J
7075,606134,-108.0,,BBB2014J,606134BBB2014J
7076,606239,-30.0,,BBB2014J,606239BBB2014J
7077,606391,-58.0,,BBB2014J,606391BBB2014J
7078,606442,-136.0,,BBB2014J,606442BBB2014J
7079,606517,-29.0,,BBB2014J,606517BBB2014J
7080,606531,-81.0,,BBB2014J,606531BBB2014J
7081,606535,-85.0,,BBB2014J,606535BBB2014J
7082,606586,-73.0,,BBB2014J,606586BBB2014J
7083,606861,-135.0,,BBB2014J,606861BBB2014J
7084,606864,-70.0,,BBB2014J,606864BBB2014J
7085,606914,-150.0,163.0,BBB2014J,606914BBB2014J
7086,607062,-45.0,,BBB2014J,607062BBB2014J
7087,607176,-35.0,200.0,BBB2014J,607176BBB2014J
7088,607603,-48.0,,BBB2014J,607603BBB2014J
7089,607923,-21.0,,BBB2014J,607923BBB2014J
7090,608068,-44.0,187.0,BBB2014J,608068BBB2014J
7091,608134,-24.0,,BBB2014J,608134BBB2014J
7092,608195,-29.0,,BBB2014J,608195BBB2014J
7093,608319,-42.0,4.0,BBB2014J,608319BBB2014J
7094,608448,-130.0,,BBB2014J,608448BBB2014J
7095,608851,-35.0,,BBB2014J,608851BBB2014J
7096,609194,-162.0,,BBB2014J,609194BBB2014J
7097,609203,-84.0,,BBB2014J,609203BBB2014J
7098,609403,-45.0,,BBB2014J,609403BBB2014J
7099,609927,-31.0,,BBB2014J,609927BBB2014J
7100,610385,-162.0,,BBB2014J,610385BBB2014J
7101,610405,-121.0,,BBB2014J,610405BBB2014J
7102,610437,-91.0,-81.0,BBB2014J,610437BBB2014J
7103,610470,-58.0,,BBB2014J,610470BBB2014J
7104,610494,-30.0,3.0,BBB2014J,610494BBB2014J
7105,610545,-38.0,,BBB2014J,610545BBB2014J
7106,611241,-30.0,,BBB2014J,611241BBB2014J
7107,611268,-23.0,,BBB2014J,611268BBB2014J
7108,611275,-86.0,157.0,BBB2014J,611275BBB2014J
7109,611329,-37.0,,BBB2014J,611329BBB2014J
7110,611821,-120.0,,BBB2014J,611821BBB2014J
7111,612135,-100.0,,BBB2014J,612135BBB2014J
7112,612230,-134.0,,BBB2014J,612230BBB2014J
7113,612247,-95.0,,BBB2014J,612247BBB2014J
7114,612337,-17.0,12.0,BBB2014J,612337BBB2014J
7115,612473,-30.0,12.0,BBB2014J,612473BBB2014J
7116,612566,-162.0,,BBB2014J,612566BBB2014J
7117,612750,-11.0,,BBB2014J,612750BBB2014J
7118,613102,-31.0,,BBB2014J,613102BBB2014J
7119,613135,-136.0,,BBB2014J,613135BBB2014J
7120,613380,-162.0,,BBB2014J,613380BBB2014J
7121,613909,-43.0,,BBB2014J,613909BBB2014J
7122,614159,-101.0,,BBB2014J,614159BBB2014J
7123,614405,-141.0,-40.0,BBB2014J,614405BBB2014J
7124,615016,-38.0,12.0,BBB2014J,615016BBB2014J
7125,615165,-43.0,12.0,BBB2014J,615165BBB2014J
7126,615263,-17.0,53.0,BBB2014J,615263BBB2014J
7127,616660,-37.0,,BBB2014J,616660BBB2014J
7128,617297,-51.0,,BBB2014J,617297BBB2014J
7129,617521,-136.0,,BBB2014J,617521BBB2014J
7130,617525,-85.0,,BBB2014J,617525BBB2014J
7131,617530,-10.0,,BBB2014J,617530BBB2014J
7132,617671,-150.0,-21.0,BBB2014J,617671BBB2014J
7133,617804,-77.0,-46.0,BBB2014J,617804BBB2014J
7134,617811,-127.0,-1.0,BBB2014J,617811BBB2014J
7135,618197,-134.0,,BBB2014J,618197BBB2014J
7136,618589,-66.0,,BBB2014J,618589BBB2014J
7137,618734,-144.0,229.0,BBB2014J,618734BBB2014J
7138,618858,-107.0,-19.0,BBB2014J,618858BBB2014J
7139,618960,-150.0,,BBB2014J,618960BBB2014J
7140,618983,-109.0,,BBB2014J,618983BBB2014J
7141,618994,-67.0,,BBB2014J,618994BBB2014J
7142,619052,-51.0,,BBB2014J,619052BBB2014J
7143,619935,-74.0,,BBB2014J,619935BBB2014J
7144,620000,-148.0,,BBB2014J,620000BBB2014J
7145,620115,-28.0,,BBB2014J,620115BBB2014J
7146,620135,-161.0,-120.0,BBB2014J,620135BBB2014J
7147,620550,-64.0,,BBB2014J,620550BBB2014J
7148,620655,-149.0,5.0,BBB2014J,620655BBB2014J
7149,620698,-122.0,,BBB2014J,620698BBB2014J
7150,621487,-67.0,,BBB2014J,621487BBB2014J
7151,621826,-52.0,,BBB2014J,621826BBB2014J
7152,621856,-157.0,,BBB2014J,621856BBB2014J
7153,621899,-27.0,12.0,BBB2014J,621899BBB2014J
7154,621935,-115.0,-4.0,BBB2014J,621935BBB2014J
7155,622007,-157.0,,BBB2014J,622007BBB2014J
7156,622117,-41.0,152.0,BBB2014J,622117BBB2014J
7157,622313,-38.0,,BBB2014J,622313BBB2014J
7158,622573,-41.0,,BBB2014J,622573BBB2014J
7159,622722,-148.0,-21.0,BBB2014J,622722BBB2014J
7160,623042,-24.0,,BBB2014J,623042BBB2014J
7161,623097,-162.0,,BBB2014J,623097BBB2014J
7162,623319,-122.0,-1.0,BBB2014J,623319BBB2014J
7163,623376,-78.0,,BBB2014J,623376BBB2014J
7164,623441,-107.0,,BBB2014J,623441BBB2014J
7165,623519,-36.0,,BBB2014J,623519BBB2014J
7166,623648,-38.0,,BBB2014J,623648BBB2014J
7167,623689,-149.0,,BBB2014J,623689BBB2014J
7168,624342,-71.0,,BBB2014J,624342BBB2014J
7169,624709,-59.0,,BBB2014J,624709BBB2014J
7170,624795,-50.0,27.0,BBB2014J,624795BBB2014J
7171,625666,-66.0,,BBB2014J,625666BBB2014J
7172,625709,-92.0,,BBB2014J,625709BBB2014J
7173,625826,-30.0,,BBB2014J,625826BBB2014J
7174,626012,-41.0,,BBB2014J,626012BBB2014J
7175,626075,-91.0,,BBB2014J,626075BBB2014J
7176,626139,-107.0,,BBB2014J,626139BBB2014J
7177,626159,-154.0,,BBB2014J,626159BBB2014J
7178,626195,-94.0,,BBB2014J,626195BBB2014J
7179,626210,-87.0,,BBB2014J,626210BBB2014J
7180,626597,-102.0,-96.0,BBB2014J,626597BBB2014J
7181,626646,-51.0,,BBB2014J,626646BBB2014J
7182,626660,-74.0,12.0,BBB2014J,626660BBB2014J
7183,626740,-38.0,,BBB2014J,626740BBB2014J
7184,626835,-108.0,-30.0,BBB2014J,626835BBB2014J
7185,627119,-32.0,66.0,BBB2014J,627119BBB2014J
7186,627269,-130.0,,BBB2014J,627269BBB2014J
7187,627563,-39.0,,BBB2014J,627563BBB2014J
7188,627660,-150.0,,BBB2014J,627660BBB2014J
7189,627968,-162.0,,BBB2014J,627968BBB2014J
7190,628388,-16.0,,BBB2014J,628388BBB2014J
7191,628435,-162.0,-156.0,BBB2014J,628435BBB2014J
7192,628656,-100.0,,BBB2014J,628656BBB2014J
7193,628679,-154.0,,BBB2014J,628679BBB2014J
7194,628819,-157.0,-15.0,BBB2014J,628819BBB2014J
7195,628991,-122.0,,BBB2014J,628991BBB2014J
7196,629053,-36.0,,BBB2014J,629053BBB2014J
7197,629127,-122.0,,BBB2014J,629127BBB2014J
7198,629245,-45.0,,BBB2014J,629245BBB2014J
7199,629553,-30.0,,BBB2014J,629553BBB2014J
7200,630274,-136.0,,BBB2014J,630274BBB2014J
7201,630286,-93.0,,BBB2014J,630286BBB2014J
7202,630343,-15.0,65.0,BBB2014J,630343BBB2014J
7203,630404,-162.0,,BBB2014J,630404BBB2014J
7204,630465,-91.0,12.0,BBB2014J,630465BBB2014J
7205,630597,-41.0,,BBB2014J,630597BBB2014J
7206,630697,-141.0,,BBB2014J,630697BBB2014J
7207,630716,-17.0,,BBB2014J,630716BBB2014J
7208,630773,-21.0,,BBB2014J,630773BBB2014J
7209,630834,-116.0,,BBB2014J,630834BBB2014J
7210,631230,-162.0,,BBB2014J,631230BBB2014J
7211,631248,-32.0,,BBB2014J,631248BBB2014J
7212,631266,-155.0,,BBB2014J,631266BBB2014J
7213,631416,-162.0,,BBB2014J,631416BBB2014J
7214,631561,-17.0,,BBB2014J,631561BBB2014J
7215,631640,-24.0,,BBB2014J,631640BBB2014J
7216,631775,-66.0,,BBB2014J,631775BBB2014J
7217,631954,-67.0,,BBB2014J,631954BBB2014J
7218,632144,-134.0,-15.0,BBB2014J,632144BBB2014J
7219,632255,-25.0,152.0,BBB2014J,632255BBB2014J
7220,632281,-134.0,,BBB2014J,632281BBB2014J
7221,632431,-56.0,-38.0,BBB2014J,632431BBB2014J
7222,632473,-10.0,,BBB2014J,632473BBB2014J
7223,632605,-147.0,,BBB2014J,632605BBB2014J
7224,632632,-49.0,,BBB2014J,632632BBB2014J
7225,632722,-31.0,128.0,BBB2014J,632722BBB2014J
7226,632955,-81.0,,BBB2014J,632955BBB2014J
7227,633016,-22.0,2.0,BBB2014J,633016BBB2014J
7228,633206,-161.0,,BBB2014J,633206BBB2014J
7229,633902,-77.0,,BBB2014J,633902BBB2014J
7230,633949,-38.0,,BBB2014J,633949BBB2014J
7231,634247,-35.0,,BBB2014J,634247BBB2014J
7232,634636,-30.0,,BBB2014J,634636BBB2014J
7233,634772,-162.0,,BBB2014J,634772BBB2014J
7234,635251,-81.0,-51.0,BBB2014J,635251BBB2014J
7235,635328,-85.0,,BBB2014J,635328BBB2014J
7236,635425,-22.0,12.0,BBB2014J,635425BBB2014J
7237,635452,-43.0,,BBB2014J,635452BBB2014J
7238,635561,-101.0,,BBB2014J,635561BBB2014J
7239,635716,-32.0,12.0,BBB2014J,635716BBB2014J
7240,635777,-148.0,,BBB2014J,635777BBB2014J
7241,635890,-99.0,,BBB2014J,635890BBB2014J
7242,635921,-92.0,,BBB2014J,635921BBB2014J
7243,635924,-22.0,,BBB2014J,635924BBB2014J
7244,636064,-141.0,-74.0,BBB2014J,636064BBB2014J
7245,636302,-120.0,,BBB2014J,636302BBB2014J
7246,636525,-57.0,,BBB2014J,636525BBB2014J
7247,636660,-113.0,,BBB2014J,636660BBB2014J
7248,636807,16.0,17.0,BBB2014J,636807BBB2014J
7249,636953,-88.0,,BBB2014J,636953BBB2014J
7250,637003,-151.0,,BBB2014J,637003BBB2014J
7251,637063,-144.0,,BBB2014J,637063BBB2014J
7252,637238,-57.0,,BBB2014J,637238BBB2014J
7253,637279,-17.0,,BBB2014J,637279BBB2014J
7254,637295,-88.0,-9.0,BBB2014J,637295BBB2014J
7255,637348,-24.0,,BBB2014J,637348BBB2014J
7256,637370,-14.0,,BBB2014J,637370BBB2014J
7257,637382,-14.0,,BBB2014J,637382BBB2014J
7258,637388,-153.0,,BBB2014J,637388BBB2014J
7259,637414,-95.0,,BBB2014J,637414BBB2014J
7260,637586,-162.0,,BBB2014J,637586BBB2014J
7261,637715,-113.0,,BBB2014J,637715BBB2014J
7262,637810,-122.0,,BBB2014J,637810BBB2014J
7263,637815,-21.0,,BBB2014J,637815BBB2014J
7264,637820,-21.0,,BBB2014J,637820BBB2014J
7265,637867,-16.0,,BBB2014J,637867BBB2014J
7266,637903,-37.0,,BBB2014J,637903BBB2014J
7267,638036,-66.0,117.0,BBB2014J,638036BBB2014J
7268,638417,-106.0,2.0,BBB2014J,638417BBB2014J
7269,638516,-151.0,,BBB2014J,638516BBB2014J
7270,638544,-161.0,131.0,BBB2014J,638544BBB2014J
7271,638554,-162.0,74.0,BBB2014J,638554BBB2014J
7272,638575,-32.0,-1.0,BBB2014J,638575BBB2014J
7273,638756,-148.0,,BBB2014J,638756BBB2014J
7274,638818,-65.0,-29.0,BBB2014J,638818BBB2014J
7275,638997,-29.0,,BBB2014J,638997BBB2014J
7276,639659,-162.0,-25.0,BBB2014J,639659BBB2014J
7277,639663,-17.0,,BBB2014J,639663BBB2014J
7278,639724,-130.0,,BBB2014J,639724BBB2014J
7279,640225,-39.0,,BBB2014J,640225BBB2014J
7280,640265,-32.0,87.0,BBB2014J,640265BBB2014J
7281,640289,-155.0,130.0,BBB2014J,640289BBB2014J
7282,640291,-151.0,86.0,BBB2014J,640291BBB2014J
7283,640330,-157.0,5.0,BBB2014J,640330BBB2014J
7284,640425,-80.0,,BBB2014J,640425BBB2014J
7285,640455,-108.0,,BBB2014J,640455BBB2014J
7286,640501,-78.0,11.0,BBB2014J,640501BBB2014J
7287,640701,-17.0,,BBB2014J,640701BBB2014J
7288,640706,-142.0,146.0,BBB2014J,640706BBB2014J
7289,640712,-36.0,-4.0,BBB2014J,640712BBB2014J
7290,640753,-115.0,,BBB2014J,640753BBB2014J
7291,641045,-156.0,-3.0,BBB2014J,641045BBB2014J
7292,641262,-109.0,-16.0,BBB2014J,641262BBB2014J
7293,641329,-91.0,,BBB2014J,641329BBB2014J
7294,641540,-95.0,-16.0,BBB2014J,641540BBB2014J
7295,641616,-49.0,,BBB2014J,641616BBB2014J
7296,641795,-51.0,111.0,BBB2014J,641795BBB2014J
7297,641840,-5.0,,BBB2014J,641840BBB2014J
7298,641992,-32.0,78.0,BBB2014J,641992BBB2014J
7299,642067,-129.0,,BBB2014J,642067BBB2014J
7300,642075,-23.0,,BBB2014J,642075BBB2014J
7301,642083,-161.0,,BBB2014J,642083BBB2014J
7302,642122,-67.0,,BBB2014J,642122BBB2014J
7303,642201,-31.0,,BBB2014J,642201BBB2014J
7304,642250,-52.0,,BBB2014J,642250BBB2014J
7305,642292,-156.0,10.0,BBB2014J,642292BBB2014J
7306,642405,-79.0,,BBB2014J,642405BBB2014J
7307,642413,-95.0,,BBB2014J,642413BBB2014J
7308,642439,-150.0,201.0,BBB2014J,642439BBB2014J
7309,642550,-70.0,,BBB2014J,642550BBB2014J
7310,642595,-140.0,,BBB2014J,642595BBB2014J
7311,642600,-17.0,,BBB2014J,642600BBB2014J
7312,642633,-122.0,,BBB2014J,642633BBB2014J
7313,642698,-144.0,,BBB2014J,642698BBB2014J
7314,642731,-130.0,-61.0,BBB2014J,642731BBB2014J
7315,642802,-136.0,1.0,BBB2014J,642802BBB2014J
7316,642834,-77.0,,BBB2014J,642834BBB2014J
7317,642836,-95.0,-67.0,BBB2014J,642836BBB2014J
7318,642988,-36.0,,BBB2014J,642988BBB2014J
7319,643172,-95.0,,BBB2014J,643172BBB2014J
7320,643208,-116.0,,BBB2014J,643208BBB2014J
7321,643321,-109.0,,BBB2014J,643321BBB2014J
7322,643354,-25.0,,BBB2014J,643354BBB2014J
7323,643587,-147.0,,BBB2014J,643587BBB2014J
7324,643608,-49.0,100.0,BBB2014J,643608BBB2014J
7325,643953,-94.0,,BBB2014J,643953BBB2014J
7326,643986,-122.0,,BBB2014J,643986BBB2014J
7327,644069,-74.0,,BBB2014J,644069BBB2014J
7328,644101,-160.0,149.0,BBB2014J,644101BBB2014J
7329,644164,-154.0,,BBB2014J,644164BBB2014J
7330,644172,-23.0,,BBB2014J,644172BBB2014J
7331,644362,-38.0,,BBB2014J,644362BBB2014J
7332,644482,-151.0,12.0,BBB2014J,644482BBB2014J
7333,644484,-63.0,,BBB2014J,644484BBB2014J
7334,644599,-86.0,,BBB2014J,644599BBB2014J
7335,644793,-42.0,,BBB2014J,644793BBB2014J
7336,644822,-161.0,,BBB2014J,644822BBB2014J
7337,644863,-38.0,,BBB2014J,644863BBB2014J
7338,644883,-29.0,12.0,BBB2014J,644883BBB2014J
7339,644975,-135.0,-74.0,BBB2014J,644975BBB2014J
7340,644993,-121.0,,BBB2014J,644993BBB2014J
7341,645042,-160.0,,BBB2014J,645042BBB2014J
7342,645047,-129.0,,BBB2014J,645047BBB2014J
7343,645052,-16.0,5.0,BBB2014J,645052BBB2014J
7344,645098,-44.0,,BBB2014J,645098BBB2014J
7345,645183,-162.0,137.0,BBB2014J,645183BBB2014J
7346,645248,-84.0,103.0,BBB2014J,645248BBB2014J
7347,645256,-140.0,,BBB2014J,645256BBB2014J
7348,645359,-162.0,,BBB2014J,645359BBB2014J
7349,645370,-122.0,,BBB2014J,645370BBB2014J
7350,645371,-59.0,,BBB2014J,645371BBB2014J
7351,645420,-144.0,,BBB2014J,645420BBB2014J
7352,645510,-130.0,12.0,BBB2014J,645510BBB2014J
7353,645639,-136.0,,BBB2014J,645639BBB2014J
7354,645678,-112.0,,BBB2014J,645678BBB2014J
7355,645753,-58.0,,BBB2014J,645753BBB2014J
7356,645793,-142.0,,BBB2014J,645793BBB2014J
7357,645950,-153.0,,BBB2014J,645950BBB2014J
7358,645996,-38.0,2.0,BBB2014J,645996BBB2014J
7359,646004,-162.0,117.0,BBB2014J,646004BBB2014J
7360,646063,-45.0,,BBB2014J,646063BBB2014J
7361,646075,-65.0,,BBB2014J,646075BBB2014J
7362,646119,-102.0,,BBB2014J,646119BBB2014J
7363,646133,-144.0,12.0,BBB2014J,646133BBB2014J
7364,646151,-156.0,-2.0,BBB2014J,646151BBB2014J
7365,646178,-88.0,,BBB2014J,646178BBB2014J
7366,646202,-86.0,,BBB2014J,646202BBB2014J
7367,646260,-100.0,,BBB2014J,646260BBB2014J
7368,646352,-57.0,,BBB2014J,646352BBB2014J
7369,646415,-150.0,,BBB2014J,646415BBB2014J
7370,646418,-147.0,,BBB2014J,646418BBB2014J
7371,646445,-154.0,-102.0,BBB2014J,646445BBB2014J
7372,646455,-127.0,-5.0,BBB2014J,646455BBB2014J
7373,646482,-79.0,,BBB2014J,646482BBB2014J
7374,646484,-115.0,,BBB2014J,646484BBB2014J
7375,646515,-127.0,-123.0,BBB2014J,646515BBB2014J
7376,646579,-157.0,,BBB2014J,646579BBB2014J
7377,646580,-44.0,12.0,BBB2014J,646580BBB2014J
7378,646618,-136.0,,BBB2014J,646618BBB2014J
7379,646636,-63.0,-23.0,BBB2014J,646636BBB2014J
7380,646659,-150.0,,BBB2014J,646659BBB2014J
7381,646691,-105.0,,BBB2014J,646691BBB2014J
7382,646770,-162.0,-57.0,BBB2014J,646770BBB2014J
7383,646776,-81.0,,BBB2014J,646776BBB2014J
7384,646781,5.0,,BBB2014J,646781BBB2014J
7385,646798,-29.0,,BBB2014J,646798BBB2014J
7386,646844,-154.0,,BBB2014J,646844BBB2014J
7387,646852,-114.0,200.0,BBB2014J,646852BBB2014J
7388,646901,-116.0,,BBB2014J,646901BBB2014J
7389,646906,-91.0,-58.0,BBB2014J,646906BBB2014J
7390,647056,-17.0,,BBB2014J,647056BBB2014J
7391,647126,-140.0,1.0,BBB2014J,647126BBB2014J
7392,647200,-120.0,,BBB2014J,647200BBB2014J
7393,647220,-60.0,12.0,BBB2014J,647220BBB2014J
7394,647312,-142.0,5.0,BBB2014J,647312BBB2014J
7395,647346,-86.0,,BBB2014J,647346BBB2014J
7396,647385,-101.0,,BBB2014J,647385BBB2014J
7397,647393,-3.0,,BBB2014J,647393BBB2014J
7398,647395,-79.0,,BBB2014J,647395BBB2014J
7399,647502,-156.0,,BBB2014J,647502BBB2014J
7400,647511,-25.0,,BBB2014J,647511BBB2014J
7401,647553,-4.0,,BBB2014J,647553BBB2014J
7402,647711,-140.0,123.0,BBB2014J,647711BBB2014J
7403,647740,-142.0,12.0,BBB2014J,647740BBB2014J
7404,647762,-21.0,,BBB2014J,647762BBB2014J
7405,647764,-23.0,,BBB2014J,647764BBB2014J
7406,647774,-52.0,32.0,BBB2014J,647774BBB2014J
7407,647803,-23.0,,BBB2014J,647803BBB2014J
7408,647807,-79.0,-12.0,BBB2014J,647807BBB2014J
7409,647864,-162.0,-131.0,BBB2014J,647864BBB2014J
7410,647876,-162.0,,BBB2014J,647876BBB2014J
7411,647883,-135.0,,BBB2014J,647883BBB2014J
7412,647940,-155.0,-29.0,BBB2014J,647940BBB2014J
7413,647964,-140.0,-36.0,BBB2014J,647964BBB2014J
7414,647967,-121.0,,BBB2014J,647967BBB2014J
7415,647982,-39.0,,BBB2014J,647982BBB2014J
7416,647993,-155.0,-37.0,BBB2014J,647993BBB2014J
7417,647999,-161.0,-18.0,BBB2014J,647999BBB2014J
7418,648063,-162.0,,BBB2014J,648063BBB2014J
7419,648082,-162.0,,BBB2014J,648082BBB2014J
7420,648119,-63.0,,BBB2014J,648119BBB2014J
7421,648120,-136.0,131.0,BBB2014J,648120BBB2014J
7422,648127,-100.0,230.0,BBB2014J,648127BBB2014J
7423,648131,-122.0,,BBB2014J,648131BBB2014J
7424,648135,-81.0,,BBB2014J,648135BBB2014J
7425,648182,-156.0,,BBB2014J,648182BBB2014J
7426,648194,-142.0,,BBB2014J,648194BBB2014J
7427,648201,-157.0,189.0,BBB2014J,648201BBB2014J
7428,648203,-154.0,-106.0,BBB2014J,648203BBB2014J
7429,648238,-162.0,-80.0,BBB2014J,648238BBB2014J
7430,648247,-162.0,-4.0,BBB2014J,648247BBB2014J
7431,648262,-162.0,,BBB2014J,648262BBB2014J
7432,648310,-153.0,,BBB2014J,648310BBB2014J
7433,648311,-149.0,,BBB2014J,648311BBB2014J
7434,648317,-162.0,-88.0,BBB2014J,648317BBB2014J
7435,648335,-150.0,,BBB2014J,648335BBB2014J
7436,648386,-162.0,80.0,BBB2014J,648386BBB2014J
7437,648391,-91.0,,BBB2014J,648391BBB2014J
7438,648416,-122.0,,BBB2014J,648416BBB2014J
7439,648449,-151.0,,BBB2014J,648449BBB2014J
7440,648476,-151.0,,BBB2014J,648476BBB2014J
7441,648487,-162.0,,BBB2014J,648487BBB2014J
